t_index	tf-idf
189	0.003942455794504172
432	0.003954776588581868
626	0.007062526051764364
633	0.004346762955154269
641	0.004565063482774123
659	0.0045003977756491636
665	0.006038961305120141
740	0.015046604550376918
830	0.006768892382378315
843	0.010322631731370357
876	0.00546987954422064
880	0.004532487515886393
917	0.002433858484100567
1028	0.003731964406774076
1030	0.005255893633105393
1164	0.0036988022169290153
1211	0.0049019608737918595
1258	0.0069107002113363855
1273	0.0040430576635076924
1486	0.004189552083275622
1488	0.004259589959816672
1551	0.005124221511848983
1585	0.005735646172749237
1691	0.009891195217910456
1743	0.006510585393937367
1861	0.0061389780679334425
1900	0.004826515494798112
1994	0.0053721366818654075
1997	0.006470397818580042
2076	0.006862384185152443
2157	0.004017462448329028
2176	0.009085614537228774
2235	0.006392208377078895
2267	0.0043616417182222155
2284	0.003731964406774076
2305	0.01057586204051581
2369	0.008832384228083322
2431	0.004598140638004397
2461	0.007663625868029032
2483	0.0030022021203056012
2496	0.0030995760153212145
2577	0.007595367033941739
2614	0.0055722785484773295
2649	0.007115614494297894
2650	0.008500964477436722
2750	0.004565063482774123
2753	0.009372703383652967
2811	0.004700539642261086
2855	0.011586357004159003
2905	0.003731964406774076
3047	0.010322631731370357
3090	0.001791124586414079
3119	0.015046604550376918
3172	0.015046604550376918
3290	0.005255893633105393
3303	0.003881889178578371
3356	0.005520469470862651
3420	0.0027200774245113987
3604	0.0053016394585257524
3610	0.006551538492778901
3649	0.006430947671692541
3787	0.008832384228083322
3792	0.010862950886940002
3843	0.008126109457941087
3959	0.0029551205451073693
4065	0.0074650257531380295
4110	0.00860586199758493
4127	0.0066792972235030865
4128	0.007115614494297894
4153	0.008041785996065936
4166	0.003799863923958605
4324	0.004789762930049563
4331	0.006038961305120141
4562	0.0037543601580614337
4669	0.008716141179323308
4687	0.012066109543802845
4697	0.007283229678758129
4816	0.0033548825898937836
4851	0.008500964477436722
4852	0.005520469470862651
4906	0.003327020782921377
4927	0.0035918163307276426
4942	0.004516382776293711
5043	0.005061290989491866
5086	0.007062526051764364
5171	0.004882849879666918
5269	0.0035918163307276426
5284	0.0058222339557211945
5288	0.005546217954455759
5317	0.004095180766198908
5365	0.0035710434862048297
5535	0.007663625868029032
5786	0.004068961262189262
5798	0.0053016394585257524
5811	0.007734123091368687
5861	0.007402703340722087
5915	0.0029396530490224736
5959	0.009085614537228774
5964	0.004121723975961819
6005	0.006430947671692541
6098	0.005082063834014677
6162	0.008213875631012531
6163	0.009704123134299567
6190	0.002464529085294833
6298	0.004845130093180819
6333	0.0032015701282993637
6523	0.004532487515886393
6531	0.005851889221509251
6564	0.009372703383652967
6571	0.006006630279580746
6648	0.002464529085294833
6649	0.012684618140873637
6742	0.003440702205401121
6765	0.004548713801833105
6842	0.0070107169741496864
7063	0.0074650257531380295
7150	0.007283229678758129
7250	0.0029166584695880004
7288	0.007402703340722087
7429	0.008716141179323308
7461	0.005652411029137107
7501	0.004259589959816672
7650	0.004980150315293007
7700	0.010096109500871966
7719	0.0012543213313543707
7751	0.010096109500871966
7871	0.004346762955154269
7928	0.004614872027367667
7929	0.002367884829341986
7991	0.002970700125474626
8005	0.0071700470898496925
8018	0.011586357004159003
8094	0.003942455794504172
8252	0.005348379835916057
8273	0.007663625868029032
8296	0.004422208334148015
8532	0.0031670316717579156
8629	0.0061051195306547025
8656	0.0032995154267625275
8684	0.0025787137589022265
8716	0.008716141179323308
8757	0.001472648720034348
8759	0.003440702205401121
8797	0.00439171175640139
8818	0.005145614451367016
8835	0.006593286846921786
8870	0.007529208808407177
8877	0.005348379835916057
8886	0.006815130136111699
8932	0.00840094771462342
8944	0.00860586199758493
8951	0.005881959259688424
9084	0.0071700470898496925
9105	0.006470397818580042
9141	0.008955273256425065
9157	0.005145614451367016
9304	0.004231300437418507
9351	0.015046604550376918
9496	0.013556357047089882
9701	0.0031330393007038713
9719	0.004598140638004397
9720	0.004203378321811117
9764	0.001318611018870666
9765	0.0008776373260549502
9981	0.012066109543802845
9991	0.005495025710207151
9992	0.0040430576635076924
9999	0.0026181639057897277
10048	0.005255893633105393
10079	0.0036233568379352684
10096	0.007062526051764364
10316	0.006815130136111699
10544	0.006510585393937367
10601	0.006430947671692541
10612	0.010862950886940002
10634	0.008305377639398733
10656	0.00788245588036593
10730	0.004135119487723824
10736	0.0013404753362798152
10906	0.005233380624438459
10989	0.005233380624438459
11037	0.0030022021203056012
11166	0.004614872027367667
11338	0.004808060680346414
11367	0.005061290989491866
11470	0.0026719160225630364
11479	0.013556357047089882
11518	0.0061051195306547025
11617	0.008955273256425065
11621	0.0055722785484773295
11671	0.003091290946560986
11877	0.012684618140873637
11899	0.0022981498725172084
12009	0.01057586204051581
12014	0.007115614494297894
12244	0.005652411029137107
12410	0.0066792972235030865
12422	0.004665861911723172
12470	0.004565063482774123
12566	0.003227843033848553
12642	0.008041785996065936
12644	0.0013736944591861788
