t_index	tf-idf
2	0.0027859220809616446
14	0.0031325731856453373
40	0.013815518723527896
43	0.0034995507952646394
155	0.008222569080899378
171	0.00846964936418389
177	0.006300916388185425
303	0.005766191397881786
320	0.006913182633173862
354	0.003859465550026571
392	0.004018536735050342
434	0.00891014942331142
456	0.01244720056141889
468	0.004252774537364456
469	0.007237527671972353
528	0.00232044281317492
711	0.01244720056141889
763	0.0032883807896328153
768	0.006132809268852834
773	0.0059779011344334
833	0.010638382340182356
917	0.0022347246081287023
1082	0.0034995507952646394
1170	0.007805431020191899
1203	0.00875213984940591
1451	0.013815518723527896
1551	0.004704967024515884
1580	0.013815518723527896
1622	0.01244720056141889
1671	0.005092436485454833
1733	0.0028459743413403876
1900	0.004431618772496448
1950	0.009270064178073351
1976	0.0050454326975538375
1994	0.004932598226076419
2048	0.0024975256352331933
2065	0.006132809268852834
2092	0.011646785747529429
2098	0.003809168158434935
2157	0.0036887609752839254
2184	0.009974163996190364
2189	0.005022343945148043
2209	0.005092436485454833
2223	0.00399111871336892
2227	0.0050454326975538375
2229	0.007237527671972353
2234	0.006741416447312954
2302	0.011078882399309885
2342	0.011078882399309885
2426	0.0057003831098425915
2454	0.00348896596654381
2573	0.005022343945148043
2625	0.0065834068734074444
2709	0.0065834068734074444
2717	0.0045008913477543435
2802	0.003542466959959374
2896	0.0019296222870136476
2937	0.011646785747529429
3090	0.0016445780293438362
3121	0.004666258611231658
3179	0.0032505984721747476
3198	0.004666258611231658
3227	0.003859465550026571
3230	0.010278467585420423
3289	0.013815518723527896
3392	0.003736046249828322
3408	0.011646785747529429
3484	0.005266366031342481
3511	0.005292512980838351
3513	0.009478052771530963
3706	0.007901746015964346
3714	0.00875213984940591
3803	0.004518596092679452
3820	0.007237527671972353
3826	0.0053458693593440056
3833	0.006132809268852834
4000	0.005515178711251413
4081	0.009974163996190364
4111	0.009270064178073351
4225	0.0034995507952646394
4250	0.009478052771530963
4263	0.0032319750715336334
4299	0.0071682550967144595
4324	0.004397873235772781
4357	0.010278467585420423
4575	0.00891014942331142
4794	0.0046282946368463584
4877	0.005457113765631281
4906	0.003054809991591446
4910	0.006687329068677918
5014	0.013815518723527896
5048	0.003436876774875398
5050	0.0057003831098425915
5075	0.00810973460942196
5097	0.00609292779472781
5164	0.013815518723527896
5171	0.004483343980421443
5207	0.004999522120715993
5216	0.010278467585420423
5292	0.006390662107257048
5324	0.0024721353710440387
5434	0.0024284733675283233
5438	0.007625846741629746
5447	0.013815518723527896
5534	0.00573301303996588
5554	0.011078882399309885
5715	0.002602484085554671
5923	0.004103152509180592
6152	0.008222569080899378
6293	0.0018406220409791158
6294	0.007805431020191899
6336	0.003846770549189434
6424	0.011646785747529429
6488	0.004448710358284206
6491	0.005092436485454833
6500	0.0037967915296373287
6545	0.002549307379919517
6566	0.002923703509456367
6567	0.007901746015964346
6636	0.0041468605491424065
6666	0.003821622873735066
6764	0.0039241948187293445
6890	0.003376131495066391
6949	0.00891014942331142
7028	0.0064846830111654616
7184	0.013815518723527896
7244	0.004088795603522276
7250	0.002678022776621709
7263	0.003436876774875398
7295	0.0065834068734074444
7363	0.011646785747529429
7410	0.013815518723527896
7483	0.006687329068677918
7543	0.008222569080899378
7606	0.013815518723527896
7638	0.002355800161236822
7647	0.006132809268852834
7668	0.004448710358284206
7719	0.0011516950406071948
7824	0.005457113765631281
7871	0.00399111871336892
7928	0.004237291588764858
7952	0.0028689734266558525
8027	0.0043646948778568746
8043	0.010638382340182356
8115	0.00875213984940591
8197	0.013815518723527896
8270	0.003436876774875398
8274	0.0064846830111654616
8296	0.004060391288626813
8345	0.004784738113226783
8387	0.0016157590382937501
8393	0.010278467585420423
8404	0.006390662107257048
8526	0.009270064178073351
8602	0.003088993803801132
8607	0.006437112858082894
8632	0.004846755752620175
8684	0.002367728087719317
8695	0.011078882399309885
8708	0.011646785747529429
8832	0.011646785747529429
8871	0.0057003831098425915
8966	0.004954655056960111
9058	0.00491078512206838
9254	0.009974163996190364
9266	0.0038722427197257912
9313	0.007309319795532499
9400	0.004744449657175396
9401	0.009270064178073351
9404	0.010638382340182356
9468	0.00875213984940591
9530	0.0033464457352529466
9531	0.013815518723527896
9590	0.005292512980838351
9618	0.009974163996190364
9623	0.010638382340182356
9640	0.01244720056141889
9653	0.01244720056141889
9701	0.0028766997215553727
9764	0.001210724662781248
9765	0.0008058306357413633
9797	0.00621507391472918
9798	0.007541831261202414
9849	0.0071682550967144595
9859	0.003457547810105946
9870	0.004704967024515884
10096	0.0064846830111654616
10285	0.0074612459568368155
10287	0.004161647628222961
10327	0.006015503525187899
10341	0.0065834068734074444
10424	0.003278867200969889
10628	0.007625846741629746
10656	0.007237527671972353
10672	0.007625846741629746
10730	0.0037967915296373287
10996	0.004221929131258582
11015	0.0033464457352529466
11276	0.006634684193451486
11278	0.013815518723527896
11290	0.0065834068734074444
11369	0.003106310281740975
11389	0.003846770549189434
11393	0.0046282946368463584
11470	0.0024533047116260605
11498	0.008342246075091875
11703	0.003542466959959374
11825	0.005904779225826788
12027	0.004889210417411736
12076	0.011078882399309885
12210	0.004609582972324395
12273	0.0035316501338441258
12326	0.007237527671972353
12328	0.013815518723527896
12354	0.010638382340182356
12539	0.0064846830111654616
12557	0.002422314030778478
12591	0.01244720056141889
12644	0.001261301276161855
