t_index	tf-idf
43	0.007856134438349191
354	0.008664106336794342
355	0.010475274433377191
434	0.02000237625641339
468	0.009547044879797758
509	0.027942695137879142
705	0.020810348154858542
839	0.012724718670182482
1092	0.023882082804491004
1093	0.0310144297875116
1208	0.005649925435658745
1521	0.01579645331981494
1711	0.0086072904772133
1734	0.023882082804491004
1939	0.008254746916304727
2098	0.008551193825058017
2341	0.01395220674735122
2420	0.007152628832362574
2573	0.01127464967278132
3090	0.0036919098617922853
3255	0.018458828548957786
3392	0.008387042601655416
3803	0.010143787146831425
3811	0.014666878855593618
4002	0.023882082804491004
4029	0.01579645331981494
4309	0.010224363481995034
4335	0.011540092860178442
4355	0.021799225838614218
4394	0.012653811935944441
4667	0.007193473143114349
4878	0.009986900804311484
5043	0.010432456937524048
5089	0.014779076654588141
5385	0.021799225838614218
5434	0.005451674906696236
5499	0.00584231121246967
5573	0.02614584555567831
5603	0.01579645331981494
5638	0.00965298402055002
5738	0.012315359249692865
5739	0.013767531011710441
6190	0.005079947706424043
6211	0.02614584555567831
6336	0.008635607355323219
6400	0.02614584555567831
6718	0.013767531011710441
6865	0.012944511301367275
6871	0.0310144297875116
7034	0.012515313903400832
7124	0.02614584555567831
7179	0.02614584555567831
7244	0.009178928905866333
7263	0.007715437657883546
7298	0.010025604773874127
7374	0.016092001237522257
7719	0.00258543784626105
7834	0.02614584555567831
8201	0.01594176392302525
8225	0.01872749118898176
8237	0.017522396167777732
8387	0.0036272141675982145
8496	0.027942695137879142
8597	0.007276308757626384
8656	0.0068010420021023515
8694	0.02487096048824668
8735	0.016930641606780927
8966	0.01112269502582882
9062	0.02487096048824668
9124	0.021799225838614218
9373	0.004451732107713825
9380	0.012447654935043555
9393	0.013767531011710441
9400	0.010650805352842725
9459	0.0068198597643306215
9675	0.012724718670182482
9715	0.01317577645071364
9765	0.0018090075496234688
9970	0.009021204915419136
10038	0.012186898766957962
10123	0.016092001237522257
10283	0.020387973816509305
10321	0.027942695137879142
10386	0.0151337920245801
10502	0.010741248825611144
10558	0.00965298402055002
10561	0.012381013433421538
10736	0.002763020591107374
10836	0.008101035217979462
10844	0.010650805352842725
10876	0.008075927069533985
11082	0.018458828548957786
11290	0.014779076654588141
11312	0.007403539783744731
11389	0.008635607355323219
12050	0.02487096048824668
12166	0.010432456937524048
12423	0.00976151784550701
