t_index	tf-idf
0	0.005457486635436195
14	0.0027132523655195835
15	0.002924208381553567
42	0.00841072492985903
43	0.003031106988024491
55	0.003738224439908422
66	0.004726633970231818
74	0.004008759134276374
81	0.004517005970415971
153	0.008209337046207922
176	0.006330906909516338
180	0.005347137329923425
181	0.004144261357912961
182	0.005702163433659992
184	0.004855252540126968
188	0.003135338860196231
191	0.006268724755251645
221	0.004702031807723938
239	0.0042534359325001716
276	0.0033428441771883688
277	0.0034218598574062196
315	0.004776926442816184
318	0.003670095076882948
319	0.0036567890113263315
354	0.0033428441771883688
392	0.0034806223689412418
432	0.0031451372869824305
468	0.0036835055048038594
508	0.00841072492985903
528	0.002009832357868041
617	0.006330906909516338
657	0.009214346908819364
752	0.005383134886773306
897	0.007121910227550642
963	0.005347137329923425
971	0.0077174522564114655
985	0.006760609545048102
1117	0.007121910227550642
1132	0.008029189445575343
1208	0.002179892490923453
1236	0.008209337046207922
1240	0.004653864656475861
1352	0.006150759308883758
1423	0.007225567466615009
1465	0.004495224519235022
1466	0.006094694587960096
1486	0.003331848507171951
1551	0.004075168288950766
1558	0.0037947525896992376
1623	0.005419906643679383
1650	0.003944833154470525
1671	0.004410771759055367
1834	0.003913744647202675
1862	0.006532294793167445
1888	0.0042534359325001716
1889	0.005311882043888281
1936	0.009214346908819364
2048	0.0021632111801232383
2103	0.005987795981489172
2129	0.006208724886918036
2176	0.007225567466615009
2188	0.005419906643679383
2235	0.005083567292007625
2259	0.005114375707409029
2261	0.004109365844797587
2267	0.0034687071932318404
2295	0.006681068654936735
2462	0.006532294793167445
2498	0.006208724886918036
2548	0.007225567466615009
2609	0.0036835055048038594
2700	0.004937339701438465
2896	0.0016713263903267814
2905	0.0029679401975132415
2933	0.01078103985634707
3090	0.0014244376632111967
3150	0.0054959111916927155
3226	0.0037662549167704214
3235	0.007866226118180756
3372	0.0077174522564114655
3421	0.003670095076882948
3546	0.006208724886918036
3572	0.00841072492985903
3604	0.004216264451268512
3619	0.005535219148017916
3633	0.007225567466615009
3661	0.005419906643679383
3703	0.005347137329923425
3795	0.0030128199602852644
3959	0.002350135236660191
4054	0.005383134886773306
4225	0.003031106988024491
4266	0.008029189445575343
4269	0.003077698993334459
4299	0.006208724886918036
4324	0.0038091815427953217
4331	0.004802638518245151
4391	0.0029155946565607503
4454	0.007580593570351576
4536	0.003976497407444596
4605	0.005053304187022227
4642	0.0037947525896992376
4655	0.004702031807723938
4685	0.005658874519087302
4756	0.005053304187022227
4794	0.004008759134276374
4906	0.002645898417913851
4925	0.0046070173206502404
4927	0.002856483853570802
4942	0.0035917689795721634
4970	0.004802638518245151
5040	0.007121910227550642
5066	0.004473717055843282
5110	0.007121910227550642
5185	0.006605064106923402
5207	0.0043302947502264506
5317	0.0032567973022526744
5324	0.0021412196127153092
5387	0.005658874519087302
5401	0.006844031982331323
5419	0.003504704750081721
5434	0.002103402129355241
5465	0.0027754345197842766
5508	0.007225567466615009
5528	0.004539068480329352
5531	0.00959588239310305
5555	0.00841072492985903
5559	0.00579217478389426
5688	0.004994339006039342
5884	0.007580593570351576
6060	0.0054959111916927155
6190	0.0019599798237384105
6195	0.006208724886918036
6261	0.004882179408356517
6298	0.003853213696151675
6324	0.0051457494462723175
6330	0.006268724755251645
6376	0.006681068654936735
6395	0.007225567466615009
6503	0.0029679401975132415
6543	0.0030966971976230076
6648	0.0019599798237384105
6664	0.005616654576600006
6695	0.0032673193095807333
6712	0.00841072492985903
6761	0.004495224519235022
6763	0.004909537124716076
6764	0.003398908898112031
6765	0.003617481055001131
6866	0.007453882218495665
6891	0.002362525296637301
6956	0.006330906909516338
6971	0.0063954361071075555
6987	0.004370059816778915
7013	0.006844031982331323
7014	0.005658874519087302
7040	0.004702031807723938
7087	0.01078103985634707
7116	0.0031748740503306427
7143	0.002767536950108691
7156	0.008902609719655485
7337	0.003353911017085331
7392	0.0039292182441650085
7394	0.0077174522564114655
7401	0.002848203833540234
7405	0.006040410003370989
7496	0.008029189445575343
7665	0.003077698993334459
7668	0.003853213696151675
7767	0.002924208381553567
7826	0.006931734323713811
7952	0.0024849376136389274
7991	0.002362525296637301
8296	0.0035168743444799174
8313	0.005114375707409029
8438	0.005746576860469791
8527	0.003630483557166822
8546	0.0051457494462723175
8557	0.008639039681739687
8587	0.0030037492716649327
8691	0.005702163433659992
8772	0.005023567423674016
8980	0.0063954361071075555
9024	0.006208724886918036
9044	0.006330906909516338
9066	0.003697021945112497
9138	0.0032051371553160407
9167	0.008639039681739687
9204	0.00439029461856006
9321	0.0020559772489219014
9325	0.009214346908819364
9329	0.006330906909516338
9530	0.0028984963061245996
9664	0.007866226118180756
9701	0.0024916296800873306
9705	0.007453882218495665
9759	0.006208724886918036
9764	0.0010486591567396635
9765	0.00069796354276811
9807	0.006150759308883758
9856	0.007335916772127779
9864	0.004702031807723938
9980	0.007225567466615009
9987	0.0031451372869824305
10002	0.005887189270967959
10003	0.004937339701438465
10022	0.006150759308883758
10030	0.006150759308883758
10031	0.0077174522564114655
10063	0.006094694587960096
10077	0.0030128199602852644
10085	0.0026240240795513013
10092	0.00349262116060268
10094	0.006094694587960096
10234	0.004539068480329352
10244	0.0077174522564114655
10370	0.005023567423674016
10730	0.0032885595925992613
10854	0.006462496498047636
10872	0.007225567466615009
10986	0.007121910227550642
11104	0.005702163433659992
11112	0.006844031982331323
11287	0.005702163433659992
11369	0.0026905049684370647
11400	0.008902609719655485
11404	0.007121910227550642
11460	0.0052773390348036155
11470	0.0021249095927469816
11471	0.006760609545048102
11503	0.0040251211806195146
11541	0.005243480090859058
11563	0.005457486635436195
11644	0.007335916772127779
11679	0.0032463396501119656
11716	0.005575452081804082
11750	0.008902609719655485
11956	0.0077174522564114655
12032	0.0024650171460428557
12131	0.005839022119719882
12168	0.0035168743444799174
12266	0.007225567466615009
12304	0.004109365844797587
12340	0.003944833154470525
12399	0.003115908869347758
12480	0.0034806223689412418
12486	0.006605064106923402
12487	0.003365049954167474
12536	0.003992552180753413
12537	0.003154992189162763
12544	0.01078103985634707
12557	0.0020980672707530124
12644	0.0010924656722661736
12655	0.006330906909516338
