t_index	tf-idf
39	0.03489903606724875
1318	0.03620873780374095
1398	0.03707779046022125
1701	0.031001839243063885
1711	0.02108786166917259
2530	0.052129290243420306
2656	0.038701310633546614
3392	0.020548254374055774
3582	0.030333482911882773
4182	0.035148641589913765
4521	0.04995053585044781
5365	0.018033769605334392
5533	0.028682987912141418
5810	0.04460354035182078
6405	0.032476285742047334
6656	0.036490763063983175
7655	0.01694215707896361
7837	0.03489903606724875
7864	0.03308526938853345
8069	0.04995053585044781
8387	0.008886674710615626
9054	0.03980640219584795
9206	0.02313676917173251
9336	0.02840810330460484
9673	0.04148007193661328
9720	0.02122706052514614
9764	0.006658985645296864
9833	0.03707779046022125
9958	0.025985352979403433
10342	0.02840810330460484
10635	0.019364907404165018
10941	0.041036852762602494
10949	0.031001839243063885
10978	0.05098535297940343
11019	0.041036852762602494
12224	0.036780309877728554
12390	0.033954322045013745
12488	0.04148007193661328
12557	0.01332272716928163
12653	0.030333482911882773
