t_index	tf-idf
43	0.005065139308935662
675	0.00533899614843726
733	0.009056949259832652
743	0.008069083964034747
763	0.004759498511310654
787	0.005239316253222649
905	0.00899550171868697
944	0.013718234274584289
1021	0.007898454134466328
1028	0.004959584277423443
1031	0.00491551347249777
1082	0.005065139308935662
1128	0.006592023823917851
1129	0.005158826408373888
1164	0.00491551347249777
1208	0.003642715083516823
1245	0.004163644333830144
1392	0.010915808404371915
1488	0.005660770867651104
1587	0.009528615211510775
1601	0.007236150437878411
1650	0.006592023823917851
1705	0.006389659588355102
1711	0.005549437281361207
1713	0.013718234274584289
1722	0.009837803123854351
1733	0.0041191733887821404
1737	0.008444337259892406
1739	0.016035224525316936
1834	0.00654007329203605
1939	0.005322139459196468
1991	0.006866966609069652
2077	0.0057963922834268905
2110	0.006866966609069652
2235	0.008494908501118005
2566	0.0037961586926130338
2685	0.010184555429880686
2790	0.004458462389200949
2942	0.007302599956985818
3167	0.0054074353615936235
3181	0.008069083964034747
3348	0.013417198152474587
3357	0.010184555429880686
3377	0.006925278848091396
3503	0.009679028915191724
3609	0.018015685023106288
3662	0.00870664983908775
3794	0.005142997002019425
3917	0.006365342841250077
3958	0.010005922232225326
4102	0.008113382534159538
4114	0.006066729102107715
4185	0.004546771421894582
4202	0.010005922232225326
4307	0.006489050497978404
4391	0.004872112123463358
4398	0.012667570834666448
4583	0.013718234274584289
4835	0.006389659588355102
4927	0.004773334860572262
4936	0.008025461734435977
4942	0.006002035005337694
4949	0.007548154713721425
5026	0.01173777377679494
5153	0.01116441735759165
5279	0.008598818153639267
5434	0.0035148956635278365
5499	0.0037667532817238663
5533	0.007548154713721425
5715	0.0037667532817238663
5800	0.005513269702997932
5915	0.003906644183569339
6087	0.008762131204461846
6293	0.002664058217206615
6431	0.007139286906163238
6512	0.008762131204461846
6550	0.015397658650263936
6672	0.00733641337575168
6708	0.008818711281842882
6763	0.008204094932091337
6773	0.008069083964034747
7042	0.01173777377679494
7043	0.009316873873541031
7116	0.0053053816367367316
7141	0.008394645563244736
7207	0.006023437356638495
7235	0.012455829496696704
7250	0.0038760855977419476
7663	0.008025461734435977
7665	0.005142997002019425
7691	0.008598818153639267
7822	0.007982495503127044
7930	0.002262713438723287
7952	0.004152461538580839
8132	0.010799171779632234
8386	0.00620068490900053
8534	0.00620068490900053
8639	0.005288721528082817
8745	0.006132922036370189
8759	0.0045725121413883315
8785	0.006389659588355102
8818	0.0068382507840535345
8973	0.015397658650263936
8990	0.004664475959387805
9206	0.006088623466245397
9373	0.0028701957010260188
9442	0.010375106061034086
9443	0.016035224525316936
9756	0.008546390984749299
9764	0.0017523646434991745
9768	0.004266309289952355
9970	0.005816303169151812
10079	0.004815250534624501
10085	0.0043848823434607265
10196	0.004959584277423443
10209	0.009249642523661516
10222	0.01158329288304808
10292	0.009385725410897378
10716	0.006110686900505843
10736	0.001781421170582386
10763	0.014876729399950614
10844	0.006866966609069652
10892	0.007269182025872166
10983	0.013144877855381
10996	0.006110686900505843
11071	0.0058363537815334255
11176	0.005549437281361207
11210	0.007982495503127044
11312	0.004773334860572262
11338	0.006389659588355102
11470	0.003550835766827193
11495	0.009385725410897378
11503	0.0067261893412984
11546	0.006438922886990299
11564	0.012667570834666448
11591	0.007737442493787377
11621	0.007405264913108029
11635	0.010475368998907353
11719	0.01129733437133038
11901	0.008069083964034747
12035	0.01999614552089564
12039	0.004483416264313705
12166	0.0067261893412984
12325	0.003825869884487795
12340	0.006592023823917851
12352	0.004691304330574905
12356	0.006866966609069652
12511	0.00762237188746938
12595	0.012455829496696704
12644	0.0018255676365500533
12649	0.004336861035950862
12653	0.007982495503127044
