t_index	tf-idf
15	0.005501843917885971
401	0.01168160089834949
528	0.003781462362210981
641	0.006830687581632392
715	0.008260258023068559
750	0.010490109842801753
829	0.009036075434327915
923	0.009865510689468154
968	0.016254193178976892
991	0.0061079279342847355
1084	0.012570306950769859
1139	0.017336623072889766
1211	0.0073347859000441155
1245	0.004687955101793941
1246	0.011911484111238147
1269	0.009396756352103653
1620	0.02251417866056398
1889	0.009994207697389804
2066	0.006289499414858116
2284	0.005584124519765655
2339	0.005518132540848476
2375	0.014262746421254077
2423	0.015106771253156574
2604	0.013399742205910097
2717	0.0073347859000441155
2725	0.00894003856644371
2861	0.008498663085078939
2896	0.00314456965291113
3200	0.005917517562174351
3202	0.007731695737619164
3290	0.007864374176942884
3365	0.007573190962054495
3420	0.004070041775935574
3795	0.005668564962314498
3915	0.018054475021097593
3966	0.010197453981441208
4157	0.010414412322937413
4225	0.005702971666357191
4309	0.0074221305276704706
4380	0.008540173288915966
4693	0.008711787104116159
4694	0.009237203182799136
4716	0.018979947144122034
4723	0.008110603311303472
4947	0.0036508996718370825
4998	0.007797350999332536
5045	0.018979947144122034
5088	0.018979947144122034
5317	0.0061276038131272545
5362	0.00962260318282884
5437	0.012159067485215553
5641	0.01168160089834949
5675	0.010728514904812133
5715	0.004241085176459465
5735	0.014024341359243696
5782	0.010060539865189259
5815	0.020284326840830785
5818	0.018979947144122034
5834	0.012032894601520882
5873	0.012159067485215553
5915	0.004398591969648442
5923	0.006686618903849854
6030	0.009135067742164814
6031	0.010986011988213704
6190	0.0036876657424411577
6513	0.011794489539510502
6611	0.007511912991936051
6636	0.006757846820824663
6653	0.01126592725406111
6891	0.004445047595154626
7207	0.00678194428303001
7402	0.007249750213500189
7417	0.010567631573751124
7420	0.0044921839133461585
7482	0.01136491956189801
7687	0.020284326840830785
7719	0.0018768363624709844
7734	0.009451749078616296
7855	0.010986011988213704
7911	0.008987698640557857
7929	0.0035430573002006014
7952	0.004675364102698427
8059	0.009741764811669246
8089	0.012719961662534949
8186	0.010897869593401053
8224	0.011076637591302679
8253	0.009342687916981434
8357	0.014520243504655648
8415	0.015106771253156574
8426	0.009237203182799136
8429	0.009929215665482358
8556	0.00894003856644371
8602	0.00503391582841666
8671	0.009929215665482358
8757	0.0022035188255328762
8835	0.009865510689468154
8886	0.010197453981441208
8910	0.011169890386176903
9321	0.0038682831201937995
9403	0.008260258023068559
9459	0.004950713014106674
9477	0.013215863807946896
9695	0.005518132540848476
9698	0.011467055002532329
9758	0.010490109842801753
9764	0.0019730327837916635
9765	0.001313205480467407
9878	0.008987698640557857
10085	0.004937052712637263
10316	0.010197453981441208
10527	0.007221897258883101
10533	0.007898416782047692
10665	0.00875616016848051
10666	0.013041929764617098
10699	0.006438165953934665
10730	0.006187363974223795
10979	0.010728514904812133
11037	0.0044921839133461585
11481	0.012159067485215553
11663	0.013594771381631204
11829	0.017336623072889766
11872	0.013802391556447823
11944	0.018979947144122034
12070	0.010897869593401053
12122	0.018979947144122034
12166	0.007573190962054495
12210	0.007511912991936051
12245	0.010490109842801753
12275	0.010268160040005879
12325	0.004307646092164036
12399	0.005862524835661707
12608	0.015824623201364397
12609	0.010567631573751124
12644	0.0020554539315230233
12660	0.020284326840830785
