t_index	tf-idf
74	0.005221665744134353
81	0.005883689828131573
308	0.008165415835045733
318	0.004780534100144968
354	0.0043542688256710035
360	0.008417815951303075
432	0.004096742927659166
496	0.005666234194525997
697	0.009276744604091607
747	0.006324277667652564
757	0.010955508370175351
763	0.0037099680703549715
885	0.007427433395639169
911	0.010246263764194422
991	0.004228565492966355
1126	0.007485284731073471
1164	0.0038315797324085187
1409	0.01558673907269814
1570	0.01558673907269814
1572	0.01558673907269814
1711	0.004325715214189249
1761	0.013139963407469101
1873	0.004815608072095252
1900	0.004999775025380609
1939	0.004148539475886478
1976	0.005692283043394074
2048	0.002817721229493859
2118	0.006093106515164419
2147	0.00398442579202927
2253	0.014042995505190543
2343	0.00615674373558401
2420	0.003594654490110422
2444	0.007011878262771383
2496	0.0032108428466404377
2573	0.005666234194525997
2611	0.011252902970060924
2686	0.007485284731073471
2713	0.012002277512000607
2717	0.005077928700030541
2755	0.010955508370175351
2766	0.005264496894722896
2790	0.0034753142726079195
2818	0.008914790376985416
2831	0.010458533944493012
2942	0.005692283043394074
2977	0.009029028298581068
3090	0.0018554213664391998
3167	0.004215026538267851
3185	0.007011878262771383
3713	0.010955508370175351
3719	0.008508732704946313
3726	0.011596219839961504
3769	0.009874209060868206
3795	0.003924391127756191
3803	0.005097903284048614
3812	0.009555501846771569
3856	0.00396021738858012
4126	0.012499251937682948
4200	0.008806127304831888
4212	0.00639498681886094
4236	0.008508732704946313
4253	0.006189257469076415
4295	0.005941541163565876
4411	0.011596219839961504
4457	0.008603519400813046
4528	0.003615181374488237
4533	0.006431201457258309
4613	0.010693187742240061
4631	0.008914790376985416
4667	0.003615181374488237
4758	0.011252902970060924
5010	0.00786802123516016
5026	0.009149444174732466
5089	0.007427433395639169
5269	0.003720753327215301
5286	0.010246263764194422
5287	0.005692283043394074
5427	0.00833046549336061
5465	0.003615181374488237
5482	0.005615033061671633
5495	0.0029822165253443325
5521	0.011252902970060924
5738	0.006189257469076415
5739	0.00691906686742371
5800	0.004297523050541978
5801	0.006359351639602848
5830	0.009874209060868206
6121	0.010955508370175351
6190	0.0025529993601515707
6261	0.006359351639602848
6293	0.0020765992257200283
6333	0.0033164982867511356
6343	0.01558673907269814
6419	0.008603519400813046
6420	0.01005247627245391
6469	0.012499251937682948
6503	0.003865932359837761
6543	0.0040336466061345845
6545	0.0028761416593963782
6551	0.006505446705302528
6765	0.0047120009639501905
6865	0.006505446705302528
6872	0.01558673907269814
6893	0.009411764802667756
7025	0.010246263764194422
7122	0.013139963407469101
7263	0.003877502002423526
7337	0.004368684094049611
7449	0.0045969195842156
7468	0.006324277667652564
7492	0.007544678949277651
7603	0.01558673907269814
7620	0.014042995505190543
7638	0.0026578258229338508
7690	0.005745312957949043
7719	0.0012993482509414506
7780	0.01558673907269814
7930	0.001763756116338152
7952	0.003236790532637372
7993	0.004201569390441446
8000	0.003924391127756191
8220	0.01558673907269814
8253	0.006468014711756377
8270	0.003877502002423526
8304	0.010458533944493012
8476	0.008011758279263972
8597	0.003656811580755824
8684	0.002671282970760255
8691	0.007427433395639169
8703	0.01558673907269814
8745	0.004780534100144968
8917	0.004815608072095252
8929	0.006964989137438717
9042	0.01558673907269814
9074	0.013139963407469101
9152	0.00786802123516016
9321	0.0026780421601341688
9336	0.005827303241970223
9373	0.0022372807515689992
9380	0.006255744531457787
9392	0.005038509065844433
9393	0.00691906686742371
9661	0.006324277667652564
9675	0.00639498681886094
9765	0.0009091422557082049
9859	0.0039008231703759394
9867	0.01558673907269814
9910	0.006702668509503429
9911	0.01558673907269814
9970	0.004533733752364489
9999	0.002712149276766795
10047	0.0045809542743482
10239	0.0080872621603958
10297	0.009029028298581068
10334	0.011596219839961504
10340	0.007011878262771383
10342	0.005827303241970223
10359	0.010955508370175351
10366	0.009555501846771569
10451	0.014042995505190543
10527	0.004999775025380609
10531	0.013139963407469101
10533	0.005468134695263787
10552	0.006621672267538137
10616	0.014042995505190543
10736	0.0013885949637360137
10844	0.0053527124337363445
10924	0.006702668509503429
11049	0.009709159402553328
11061	0.006431201457258309
11084	0.013139963407469101
11115	0.014042995505190543
11231	0.009411764802667756
11290	0.007427433395639169
11313	0.007262383737324291
11395	0.007059775833305452
11470	0.002767830956706325
11591	0.006031237225926571
11646	0.006222252905001594
11749	0.01558673907269814
11986	0.013139963407469101
12181	0.008603519400813046
12226	0.0043542688256710035
12300	0.010693187742240061
12304	0.0053527124337363445
12325	0.0029822165253443325
12361	0.005038509065844433
12404	0.009709159402553328
12419	0.012499251937682948
12423	0.0049057884556907025
12446	0.013139963407469101
12536	0.00520055514826342
12560	0.004565102597542345
12644	0.0014230065679774774
12669	0.005666234194525997
