t_index	tf-idf
2	0.002432154197664928
14	0.0027347861144522787
55	0.003767892887844203
249	0.0043449660596268595
276	0.0033693746865311332
281	0.006657485250629144
318	0.003699222815588368
320	0.0060353181718184505
321	0.010167828827208233
354	0.0033693746865311332
392	0.0035082463559963305
432	0.0031700986940219737
528	0.002025783408327311
597	0.005251630061671976
666	0.003854080386626887
741	0.006318476539023483
748	0.0055791494587164705
863	0.004425138226643871
880	0.003633184437337505
917	0.0019509500547155339
969	0.007640757011386112
973	0.006381152202449007
975	0.00847747671501664
1031	0.002964912888173258
1082	0.003055163392691352
1088	0.00550080002143172
1112	0.0035947429000234904
1129	0.0031116730717175834
1164	0.002964912888173258
1421	0.003036731229811338
1429	0.0055791494587164705
1486	0.003358291749292363
1521	0.006143065179928033
1582	0.009287476646190946
1671	0.004445777884127235
1677	0.005983869849737626
1711	0.0033472796300273943
1722	0.00593391299534072
1873	0.0037263633891213258
1899	0.004667028805776513
1976	0.004404742831197795
2098	0.00332546426530034
2189	0.004384585983859402
2213	0.006657485250629144
2261	0.004141979859438837
2301	0.012061167139587846
2311	0.012061167139587846
2341	0.005425858179525475
2343	0.0047641469382495305
2404	0.012061167139587846
2420	0.002781577879252112
2444	0.005425858179525475
2454	0.0030459226692049132
2549	0.006446193536529044
2552	0.0075130400138805516
2570	0.006657485250629144
2628	0.003914030459098085
2633	0.004597621138473594
2649	0.0057037862216197405
2704	0.003854080386626887
2770	0.006199574858954264
2790	0.0026892312823751756
2896	0.001684590885488105
3065	0.0038837947572322434
3090	0.0014357427240303331
3103	0.003358291749292363
3147	0.005154965990801163
3167	0.0032616276784215507
3179	0.0028378240630097004
3185	0.005425858179525475
3242	0.008092913171333878
3345	0.003868873531544518
3351	0.004893786290445436
3377	0.0041771523210710005
3422	0.00593391299534072
3575	0.006446193536529044
3617	0.004249726867548421
3641	0.006986748088187731
3780	0.0075130400138805516
3801	0.006258000481258655
3803	0.003944806112656665
3856	0.0030644539316393785
3885	0.010167828827208233
4023	0.010167828827208233
4166	0.0030459226692049132
4242	0.007282913240159573
4250	0.008274490514828618
4309	0.00397614135410918
4335	0.004487813890069394
4380	0.004575092833347839
4382	0.004249726867548421
4395	0.004714903851020086
4492	0.0073941383338113325
4533	0.004976524937164167
4624	0.005838144425036278
4643	0.006734093009340995
4672	0.006814265176358007
4927	0.0028791543603451735
4947	0.0019558391099127226
5043	0.004057066586814907
5070	0.006657485250629144
5150	0.003767892887844203
5207	0.004364662168879042
5284	0.004667028805776513
5292	0.0055791494587164705
5319	0.006446193536529044
5324	0.0021582134191654306
5372	0.006986748088187731
5380	0.007079927039971551
5434	0.0021200957970485363
5465	0.0027974617778778023
5495	0.0023076675493735907
5499	0.002272009915960427
5527	0.0075130400138805516
5544	0.004040574682961107
5562	0.00464358095017921
5673	0.0035695834633924627
5786	0.0032616276784215507
5838	0.0073941383338113325
5960	0.005983869849737626
6130	0.007282913240159573
6157	0.004920926863978394
6230	0.010167828827208233
6289	0.008973265352351163
6293	0.0016068922579976408
6330	0.006318476539023483
6333	0.0025663379599859975
6336	0.003358291749292363
6427	0.005462921775772076
6465	0.012061167139587846
6467	0.005619701701500939
6491	0.004445777884127235
6500	0.003314659271905604
6555	0.0029737282056095994
6566	0.002552439571747622
6636	0.003620275082584641
6648	0.001975535219164906
6695	0.003293250415212326
6700	0.002781577879252112
6707	0.0073941383338113325
6748	0.00870760348873762
6761	0.004530900904308316
6764	0.0034258843655573645
6833	0.010167828827208233
6865	0.005033976617198384
6887	0.009287476646190946
6890	0.00294741638458177
6943	0.006814265176358007
7064	0.005747418699006499
7066	0.006199574858954264
7207	0.003633184437337505
7244	0.0035695834633924627
7263	0.0030004479780658235
7302	0.010167828827208233
7401	0.0028708086258699183
7402	0.0038837947572322434
7442	0.00847747671501664
7468	0.004893786290445436
7483	0.005838144425036278
7507	0.006584138402637028
7668	0.0038837947572322434
7690	0.004445777884127235
7691	0.005186588727591939
7807	0.008274490514828618
7871	0.003484309987861755
