t_index	tf-idf
15	0.0036055773248281848
319	0.004508856353771302
432	0.003877984810162803
583	0.004942838932554363
625	0.0045921962816208835
633	0.0042623597909765155
665	0.005921699920554701
686	0.01475443747172882
763	0.0035118629792195116
784	0.011361379198253002
880	0.004444478049558501
917	0.002386599096059779
936	0.013293126813165804
1021	0.005827985574946027
1031	0.0036269808146585487
1128	0.004864017578813172
1164	0.0036269808146585487
1180	0.007085585060967606
1208	0.002687828605313384
1213	0.005986573520350727
1216	0.0061941074058893195
1300	0.010977004217439287
1404	0.01475443747172882
1421	0.003714836261710957
1508	0.002786559552076305
1585	0.005624274402404591
1797	0.01475443747172882
1873	0.004558463951740651
1900	0.004732796747326303
1938	0.006776511857718203
1970	0.007383010579117716
1994	0.005267823348236952
1997	0.006344759025986255
1998	0.011361379198253002
2157	0.003939453468749823
2235	0.006268087826067654
2267	0.004276949646023725
2284	0.0036594990784872003
2431	0.004508856353771302
2446	0.007085585060967606
2454	0.0037260801584448455
2690	0.004397452479640386
2695	0.006465261859602916
2750	0.0044764214733998674
2811	0.004609267027848248
2857	0.007885634811676305
2905	0.0036594990784872003
2909	0.0106520198017567
3173	0.005088291473221564
3198	0.004983382982868761
3227	0.004121759325271095
3290	0.005153837446054802
3575	0.007885634811676305
3613	0.006776511857718203
3696	0.00934694547023932
3698	0.007383010579117716
3843	0.007968320924777181
3851	0.013293126813165804
3899	0.0106520198017567
3959	0.0028977395636489737
4006	0.006776511857718203
4065	0.007320073796766417
4109	0.01475443747172882
4114	0.0044764214733998674
4166	0.0037260801584448455
4175	0.004696757824611707
4225	0.0037373843444573817
4229	0.004844764242805398
4269	0.003794832739354139
4319	0.004366674916383012
4382	0.005198695003020398
4528	0.003422137708860224
4687	0.011831816154602789
4786	0.005267823348236952
4794	0.004942838932554363
4878	0.004751049897196725
4942	0.0044286860233559685
4991	0.008237822516281216
5194	0.0042623597909765155
5258	0.005680497084685247
5269	0.003522072324305746
5284	0.005709180869202336
5288	0.005438524401942054
5292	0.006824978949497818
5365	0.00350170283598726
5434	0.0025935152468749083
5673	0.004366674916383012
5741	0.00554265547517328
5760	0.007729398484630668
5786	0.003989952305641897
5811	0.007583945943963468
5842	0.005652198329050665
5856	0.004844764242805398
5878	0.0034027069202501566
6138	0.0071418077432482616
6157	0.006019774610303666
6185	0.009190709143193684
6190	0.0024166741515997876
6244	0.005709180869202336
6272	0.011361379198253002
6298	0.004751049897196725
6333	0.0031394037180411233
6531	0.005738260304586741
6608	0.005596715504872113
6636	0.0044286860233559685
6648	0.0024166741515997876
6682	0.008781384455329432
6879	0.004626477128647518
7043	0.006874586547467168
7108	0.005221486853546514
7146	0.01475443747172882
7250	0.0028600243245474563
7392	0.004844764242805398
7420	0.00294390693350355
7449	0.004351453004475932
7461	0.00554265547517328
7719	0.0012299655773474897
7781	0.011361379198253002
7887	0.007199570963149757
7929	0.0023219064831411706
7947	0.010370505496039774
7952	0.0030639522032246966
7978	0.006549602131784579
7998	0.007583945943963468
8014	0.01475443747172882
8223	0.008909194837476759
8252	0.005244527800267201
8261	0.0061941074058893195
8329	0.01475443747172882
8387	0.0017255679049739078
8419	0.004806777167504638
8521	0.010977004217439287
8525	0.0034123999287747936
8560	0.007968320924777181
8629	0.005986573520350727
8757	0.0014440535992569818
8762	0.005680497084685247
8776	0.009900068539689985
8817	0.00843875788112697
8828	0.007383010579117716
8855	0.01475443747172882
8858	0.009515693558876272
8868	0.0106520198017567
8870	0.007383010579117716
8888	0.005088291473221564
8907	0.003989952305641897
9035	0.005738260304586741
9141	0.008781384455329432
9149	0.005680497084685247
9151	0.00866088162171277
9157	0.0050456996076511515
9213	0.012438314876002303
9294	0.006087787787210534
9449	0.005176146920273973
9452	0.009045256602526483
9719	0.004508856353771302
9720	0.004121759325271095
9764	0.0012930069214168666
9765	0.000860595824578155
9901	0.01475443747172882
9991	0.0053883261818536135
9999	0.002567325771696723
10046	0.009699133174844233
10047	0.00433634021115485
10077	0.003714836261710957
10079	0.0035530003944802143
10084	0.007030822874512805
10162	0.01475443747172882
10327	0.006424324153113291
10544	0.006384166260074505
10584	0.004460389261991685
10601	0.006306074901368414
10634	0.008144108170672544
10635	0.0037601761949834977
10665	0.005738260304586741
10716	0.004508856353771302
10717	0.008546895719530621
10937	0.007383010579117716
10952	0.007968320924777181
10994	0.005176146920273973
11038	0.008546895719530621
11071	0.004306435799966411
11176	0.00409473042119856
11237	0.008054382900313257
11263	0.004883448367423239
11317	0.008546895719530621
11338	0.004714700278786289
11470	0.002620034158047249
11480	0.01475443747172882
11482	0.0028977395636489737
11487	0.01475443747172882
11518	0.005986573520350727
11563	0.006729134006799968
11621	0.00546407896501175
11719	0.008335897206030183
11744	0.013293126813165804
11835	0.008335897206030183
11880	0.011831816154602789
11901	0.005953887196763502
12169	0.006977447222563955
12304	0.005066887983391199
12410	0.006549602131784579
12511	0.005624274402404591
12566	0.003165166470084503
12605	0.006776511857718203
12644	0.0013470207803670294
