t_index	tf-idf
1193	0.09442703874179847
1856	0.06759423700443146
1861	0.04276115757663984
1873	0.032380812898571525
2499	0.052905660029525216
2566	0.019897107630247626
3103	0.02918239726971295
4307	0.034011575023886804
4685	0.04956393544304051
4947	0.01699556743786228
5434	0.018422901408835558
5891	0.0331114783837418
5915	0.020476203996639297
6190	0.01716671983550194
6504	0.043491823061810125
6605	0.033619176894800644
6879	0.03286394098280651
8484	0.05156365775261591
9474	0.04592565320959313
10844	0.03599237670960645
11263	0.03468932288583405
11470	0.01861127712268046
11503	0.03525450965094334
12039	0.023499285247437354
12317	0.04055487100192005
12506	0.050332086984804375
12511	0.039951742306736066
12649	0.022731133705673486
12650	0.03202842789230649
