t_index	tf-idf
2	0.0022206625283027605
55	0.003440250028031664
176	0.00582626940223605
189	0.0028854205452530533
355	0.003719481501706394
528	0.0018496283293423278
583	0.0036892203627036193
597	0.0047949665780483266
641	0.0033410971866680173
693	0.005207804811044111
724	0.004920916238407789
754	0.00351894296170281
786	0.005417920560963267
870	0.006078573489704871
876	0.004003317637436846
1112	0.003282156560891013
1128	0.00363038993201273
1259	0.01101236999701499
1269	0.0045962395200507
1312	0.009283669798755343
1417	0.006464281210408808
1442	0.008830993216841212
1454	0.005713826526366599
1504	0.0037659931854207873
1671	0.00405918850289878
1672	0.00675116978304513
1682	0.007554969600495696
1760	0.004764993657881696
1824	0.008192981408668455
1858	0.006379204776171406
1915	0.006464281210408808
1970	0.005510507896008151
1990	0.006379204776171406
2019	0.007740304826754325
2048	0.0019907813034467483
2066	0.003076385583354513
2077	0.003192216040148143
2098	0.00303629345962205
2110	0.0037818076977485043
2227	0.004021721715441465
2254	0.004040343598240056
2270	0.005608885599064726
2271	0.005373592820321921
2339	0.002699086568893276
2379	0.00546353334106479
2420	0.0025397015419258416
2426	0.004543783638280326
2431	0.003365305829264088
2454	0.0027810598284044863
2496	0.0022685302720829178
2523	0.005558928046580548
2621	0.00675116978304513
2633	0.00419782799599763
2653	0.00516895022629131
2673	0.004888471156331969
2750	0.0033410971866680173
2777	0.004987885099617982
2815	0.006859732186586591
2831	0.007389181591217889
2885	0.004117116420957223
2896	0.0015381047215326177
2928	0.005558928046580548
3049	0.0047949665780483266
3065	0.0035460734739946576
3090	0.0013108955306363912
3157	0.008830993216841212
3213	0.008479869981304778
3223	0.0032031814554749106
3463	0.004218669767334917
3536	0.006859732186586591
3546	0.005713826526366599
3576	0.005288516386084518
3631	0.005131031988326945
3717	0.00444384334251189
3794	0.0028323751605324374
3856	0.0027979796767142154
3882	0.001975577989701791
3884	0.005131031988326945
3890	0.006221720378413833
3959	0.002162805616346698
4093	0.0047949665780483266
4143	0.006298493201131
4241	0.0035460734739946576
4331	0.0044198195059212625
4391	0.0026831921839363423
4393	0.00516895022629131
4400	0.01101236999701499
4466	0.009921681606928101
4551	0.0017243950499337916
4562	0.0027477563475667016
4766	0.006554221731151678
4813	0.004177258673926288
4816	0.0024553850839077692
4852	0.004040343598240056
4947	0.0017857661438333554
5030	0.006464281210408808
5185	0.006078573489704871
5317	0.0029971975172905048
5324	0.0019705426870640893
5365	0.0026135897978745493
5372	0.006379204776171406
5444	0.006649616436667436
5465	0.002554204231975385
5495	0.0021070008059498003
5649	0.008192981408668455
5715	0.0020744438363116944
5736	0.0038139216844561316
5737	0.008479869981304778
5798	0.0038801854008050796
5828	0.003914393937880593
5891	0.003479104612784465
5901	0.006859732186586591
5923	0.0032706288116656898
5940	0.008830993216841212
6190	0.0018037495479331749
6244	0.00426120021396986
6348	0.006554221731151678
6373	0.003719481501706394
6418	0.00795042057667348
6450	0.01101236999701499
6491	0.00405918850289878
6543	0.0028498590152037824
6545	0.0020320566071822237
6618	0.00582626940223605
6636	0.0033054685536642375
6666	0.003046221131238096
6672	0.004040343598240056
6782	0.006649616436667436
6879	0.003453095248193438
6890	0.0026911193076616163
6964	0.0045962395200507
6966	0.008192981408668455
6987	0.004021721715441465
7028	0.00516895022629131
7034	0.00444384334251189
7095	0.00444384334251189
7099	0.004349873291445224
7106	0.004372844950977901
7250	0.0021346558364375946
7266	0.0033054685536642375
7280	0.006298493201131
7401	0.002621173093185578
7416	0.006078573489704871
7420	0.0021972638706584473
7449	0.0032478236192827613
7491	0.0032478236192827613
7665	0.0028323751605324374
7672	0.00675116978304513
7689	0.004493020180154186
7708	0.007102293018581567
7719	0.0009180177859912424
7748	0.007389181591217889
7827	0.004156954769875568
7856	0.008830993216841212
8000	0.0027726676446103524
8059	0.004764993657881696
8092	0.006221720378413833
8094	0.0028854205452530533
8268	0.0043049122118009485
8272	0.004569793002871353
8319	0.009283669798755343
8334	0.007554969600495696
8387	0.001287923871103714
8597	0.0025836168777079193
8632	0.003863356034697241
8657	0.0038801854008050796
8684	0.0018873194902110496
8690	0.008479869981304778
8757	0.001077808121184559
8760	0.0034660461915206053
8770	0.005131031988326945
8802	0.0046231381362797095
8860	0.007102293018581567
8880	0.0033531549524250014
8886	0.004987885099617982
8931	0.008192981408668455
8948	0.004396156943751126
9035	0.004282904430235031
9052	0.008479869981304778
9066	0.003402331790067298
9138	0.0029496552081531677
9184	0.0032031814554749106
9240	0.0045962395200507
9274	0.006859732186586591
9321	0.0018920950044426193
9373	0.0015806874875215755
9375	0.004327232170876378
9380	0.0044198195059212625
9389	0.01101236999701499
9407	0.005417920560963267
9459	0.0024215444090739165
9539	0.00546353334106479
9569	0.004543783638280326
9578	0.0047067080785575845
9661	0.0044682396564936595
9695	0.002699086568893276
9701	0.0022930215171818188
9706	0.005558928046580548
9745	0.006148519704180909
9764	0.0009650703833763571
9765	0.0006423287676199273
9910	0.004735581012149162
9987	0.0028944379380200632
9999	0.0019161924238026268
10059	0.004003317637436846
10218	0.004764993657881696
10224	0.0038139216844561316
10263	0.00582626940223605
10287	0.0033172553558298962
10381	0.009921681606928101
10407	0.003402331790067298
10425	0.005947369965594564
10558	0.0034275088188909495
10589	0.0036017794941647814
10654	0.004764993657881696
10672	0.006078573489704871
10697	0.004888471156331969
10736	0.0009810725287265315
10739	0.0037042781879614377
10745	0.0069763433582221025
10757	0.00582626940223605
10836	0.002876454533920244
10876	0.0028675393217910527
10892	0.004003317637436846
10915	0.005022469584785484
10924	0.004735581012149162
10971	0.009283669798755343
10994	0.003863356034697241
11015	0.0026674567454914792
11037	0.0021972638706584473
11038	0.006379204776171406
11176	0.0030562118361119692
11196	0.0069763433582221025
11276	0.005288516386084518
11364	0.008192981408668455
11369	0.0024760444274746904
11389	0.0030662663797886795
11395	0.004987885099617982
11416	0.002532500015710213
11419	0.004156954769875568
11546	0.0035460734739946576
11554	0.004282904430235031
11558	0.005947369965594564
11596	0.0043049122118009485
11619	0.003505551129963811
11635	0.005769043796499702
11658	0.0044198195059212625
11671	0.002262466562338113
11679	0.002987573446117534
11703	0.002823705547793704
11896	0.004569793002871353
11897	0.009921681606928101
11899	0.001681979254523464
11926	0.00582626940223605
11942	0.006554221731151678
12027	0.003897196709531094
12032	0.0022685302720829178
12178	0.004543783638280326
12259	0.0037977827662450813
12273	0.0028150834400206804
12295	0.006859732186586591
12307	0.005558928046580548
12316	0.00795042057667348
12317	0.00426120021396986
12330	0.007554969600495696
12356	0.0037818076977485043
12422	0.0034148699498843505
12423	0.0034660461915206053
12491	0.005094006027523734
12537	0.0029035073045193542
12557	0.0019308300245335693
12560	0.0032253442265244825
12603	0.005713826526366599
12644	0.0010053850752014786
12681	0.004218669767334917
12682	0.003365305829264088
