t_index	tf-idf
90	0.007267948017123895
192	0.02115172408103162
528	0.005054429890083985
625	0.009366261722909922
633	0.008693525910308537
697	0.01791054651285013
763	0.007162809640784351
869	0.011703778443018502
914	0.027112714094179764
1016	0.018745406767305933
1164	0.0073976044338580306
1208	0.005482105868262942
1239	0.016610755278797466
1240	0.011703778443018502
1318	0.014340094179699385
1369	0.016427751262025062
1555	0.027112714094179764
2259	0.012861895343385082
2649	0.014231228988595789
2704	0.009616121360692828
2896	0.004203137654881213
3106	0.025369236281747275
3147	0.012861895343385082
3150	0.013821400422672771
3226	0.00947157177088799
3535	0.015190734067883477
3624	0.020645263462740714
3703	0.013447256255450988
4170	0.023172714008318007
4225	0.007622783910477433
4263	0.007039945700370291
4295	0.011471292345498475
4324	0.009579525860099126
4436	0.01817122907445755
4441	0.014021433948299373
4495	0.014021433948299373
4517	0.013724768370304886
4794	0.010081433862437613
4828	0.030093209100753835
4927	0.007183632661455285
5336	0.02115172408103162
5839	0.011703778443018502
6056	0.02115172408103162
6190	0.004929058170589666
6333	0.006403140256598727
6566	0.006368463089904958
6648	0.004929058170589666
6664	0.014125052103528728
6791	0.02413221908760569
6964	0.012560020866673198
7040	0.011824911674870103
7106	0.011949556499701988
7401	0.007162809640784351
7642	0.017664768456166643
7855	0.014684273449592574
7930	0.0034052717097617785
7952	0.006249249048161263
7978	0.013358594447006173
7991	0.005941400250949252
8064	0.025369236281747275
8099	0.02413221908760569
8295	0.020645263462740714
8527	0.009130126965548246
8532	0.006334063343515831
8546	0.012940795637160085
8610	0.0223887412751732
8646	0.020192219001743932
8757	0.002945297440068696
8877	0.010696759671832114
8909	0.015921290643734157
8990	0.007019805404227192
9183	0.009163076899696044
9262	0.015190734067883477
9528	0.016610755278797466
9664	0.01978239043582091
9701	0.006266078601407743
9745	0.01680189542924684
9765	0.0017552746521099004
9987	0.007909553177163737
10072	0.014451787352072544
10343	0.011144557096954659
11012	0.016427751262025062
11015	0.007289287740154934
11112	0.01721172399516986
11122	0.020192219001743932
11287	0.014340094179699385
11482	0.0059102410902147386
11534	0.015058417616814354
11538	0.013630260272223398
11541	0.013186573693843571
11596	0.011763918519376849
11604	0.014340094179699385
11880	0.02413221908760569
12014	0.014231228988595789
12400	0.004550797253062643
12486	0.016610755278797466
12611	0.027112714094179764
12644	0.0027473889183723577
12681	0.011528246096875616
12682	0.009196281276008795
12683	0.018448741189311446
