t_index	tf-idf
188	0.008472085856274921
230	0.013047880452481718
277	0.009246302167884891
318	0.009917065420513498
392	0.009405085975649739
752	0.014545917672770423
917	0.0052302065296629206
963	0.014448647678729254
1120	0.027258434728260367
1239	0.017847726416580258
1240	0.012575336412179455
1423	0.019524405707661834
1447	0.012205526771124006
1465	0.012146670509422294
1558	0.010253905933868152
2103	0.01617978914147074
2200	0.020141341313807435
2235	0.013736447789041881
2462	0.01765109444111203
2700	0.013341322171972023
3090	0.0038490124091025953
3223	0.009405085975649739
3226	0.010176901583613692
3420	0.005845272763311728
3421	0.009917065420513498
3631	0.015065583284874859
3661	0.01464527965419748
4106	0.011808459504913238
4324	0.010292894807127785
4377	0.03233419275719295
4620	0.015777783174562233
4756	0.013654673015996231
4927	0.007718584029861529
4970	0.012977342379087962
5150	0.010101159656773821
5366	0.014956868761665432
5495	0.006186513004703668
5676	0.015651195692650447
5715	0.006090920200234337
6060	0.014850653645637764
6113	0.03233419275719295
6190	0.005296115693931449
6648	0.005296115693931449
6695	0.008828713879079854
6890	0.007901584350155384
7040	0.012705490203849791
7116	0.008578914987063651
7126	0.016938894551424655
7143	0.007478238141783059
7708	0.02085354120349481
7911	0.012907865068886285
7952	0.006714618658130719
7991	0.0063838449504880265
8160	0.01710691867039521
8296	0.009503043441467011
8476	0.016620136855919943
8527	0.009810030037450774
8654	0.010534001026659101
8980	0.017281284800056584
9153	0.010832178937299989
9765	0.0018859865942882973
10003	0.013341322171972023
10063	0.01646864282278579
10085	0.0070904480447450055
10094	0.01646864282278579
10327	0.014078838037673808
10340	0.014545917672770423
10345	0.016041863852488104
10370	0.013574320485246807
10507	0.019822583618302723
10589	0.010575437663717869
10724	0.015407973533506786
10736	0.0028805959354098157
10854	0.017462490537277654
10906	0.011246200916346476
10978	0.021695894884852525
11096	0.0248983416472353
11287	0.015407973533506786
11460	0.014260043774894876
11470	0.005741776984656738
11505	0.007499578383246875
11541	0.014168552585938306
11899	0.004938577385622086
12131	0.015777783174562233
12168	0.009503043441467011
12400	0.004889686410205606
12480	0.009405085975649739
12487	0.009092794557005728
12495	0.011754421999282652
12536	0.010788385679908157
12537	0.008525191660078103
12548	0.03233419275719295
12644	0.002951981710166044
12666	0.03233419275719295
